mode,fleet_size,total_requests,completed,cancelled,completion_rate,cancel_rate,avg_assign_wait,avg_wait_time,avg_pickup_time,avg_trip_time,idle_rate,rebalance_actions
baseline,100,1500,210,570,0.14,0.38,0.0,339.9047619047619,202.9047619047619,137.0,0.28,0
knn,100,1500,840,70,0.56,0.0466666666666666,0.14,249.6190476190476,107.25,142.36904761904762,0.41,0
proposed,100,1500,740,80,0.4933333333333333,0.0533333333333333,6.925170068027211,287.3513513513513,106.95945945945944,144.3918918918919,0.21,340
baseline,200,1500,310,520,0.2066666666666666,0.3466666666666667,0.0,317.48387096774195,192.74193548387095,124.74193548387096,0.665,0
knn,200,1500,920,60,0.6133333333333333,0.04,0.0,197.7934782608696,54.77173913043478,143.02173913043478,0.74,0
proposed,200,1500,890,60,0.5933333333333334,0.04,0.027027027027027,244.51685393258427,73.32584269662921,147.19101123595505,0.33,1600
baseline,300,1500,290,510,0.1933333333333333,0.34,0.0,323.55172413793105,194.1379310344828,129.41379310344828,0.7666666666666667,0
knn,300,1500,960,50,0.64,0.0333333333333333,0.0,191.60416666666663,46.125,145.47916666666666,0.8366666666666667,0
proposed,300,1500,930,50,0.62,0.0333333333333333,0.9666666666666668,195.06451612903223,51.11827956989247,143.94623655913978,0.3133333333333333,2600
